scenario,op,latency_ns
burst,post,14000
burst,post,14000
burst,post,13600
burst,post,14100
burst,post,14100
burst,post,14300
burst,post,14100
burst,post,13700
burst,post,14100
burst,post,14100
burst,add_limit,14000
burst,add_limit,16300
burst,add_limit,30100
burst,add_market,13900
burst,add_market,14400
burst,modify,600
burst,post,14600
burst,post,14200
burst,post,14000
burst,post,14600
burst,post,13900
burst,post,13700
burst,post,13800
burst,post,14200
burst,post,14100
burst,post,14600
burst,post,14400
burst,post,14500
burst,post,14100
burst,post,17800
burst,add_limit,15700
burst,add_limit,15100
burst,add_limit,12700
burst,add_market,11400
burst,add_market,9600
burst,modify,10200
burst,post,10500
burst,post,10000
burst,post,9900
burst,post,9900
burst,post,9900
burst,post,9800
burst,post,9800
burst,post,10000
burst,post,9800
burst,post,9900
burst,post,9900
burst,post,10000
burst,post,11300
burst,post,9900
burst,add_limit,20700
burst,add_limit,9700
burst,add_limit,9700
burst,add_market,10300
burst,add_market,11200
burst,modify,13000
burst,post,14100
burst,post,13900
burst,post,16300
burst,post,13800
burst,post,14000
burst,post,17600
burst,post,14200
burst,post,14200
burst,post,14600
burst,post,14600
burst,post,15000
burst,post,14800
burst,post,14200
burst,post,14400
burst,add_limit,30500
burst,add_limit,28700
burst,add_limit,12800
burst,add_market,12700
burst,add_market,15200
burst,modify,14900
burst,post,12900
burst,post,13300
burst,post,13600
burst,post,14000
burst,post,13900
burst,post,14000
burst,post,14200
burst,post,13800
burst,post,14600
burst,post,14900
burst,post,15600
burst,post,15000
burst,post,15600
burst,post,15000
burst,add_limit,14900
burst,add_limit,30600
burst,add_limit,16800
burst,add_market,15400
burst,add_market,17000
burst,modify,14400
burst,post,15000
burst,post,14400
burst,post,14400
burst,post,13700
burst,post,13600
burst,post,13500
burst,post,13700
burst,post,13800
burst,post,14400
burst,post,13800
burst,post,13600
burst,post,13800
burst,post,14100
burst,post,14100
burst,add_limit,14200
burst,add_limit,16600
burst,add_limit,14300
burst,add_market,14400
burst,add_market,14900
burst,modify,13800
burst,post,14600
burst,post,13800
burst,post,13700
burst,post,13300
burst,post,14000
burst,post,16200
burst,post,14200
burst,post,14200
burst,post,14300
burst,post,14300
burst,post,13800
burst,post,13500
burst,post,14100
burst,post,14300
burst,add_limit,15600
burst,add_limit,13700
burst,add_limit,14300
burst,add_market,14000
burst,add_market,16000
burst,modify,700
burst,post,14900
burst,post,14300
burst,post,13800
burst,post,13500
burst,post,13800
burst,post,13900
burst,post,14600
burst,post,16500
burst,post,14800
burst,post,14300
burst,post,14300
burst,post,15400
burst,post,14400
burst,post,14300
burst,add_limit,18000
burst,add_limit,15300
burst,add_limit,13800
burst,add_market,13600
burst,add_market,15200
burst,modify,14200
burst,post,14700
burst,post,14200
burst,post,14300
burst,post,14300
burst,post,13800
burst,post,14600
burst,post,14600
burst,post,14800
burst,post,14700
burst,post,14600
burst,post,15100
burst,post,14400
burst,post,15000
burst,post,15100
burst,add_limit,14700
burst,add_limit,16500
burst,add_limit,16700
burst,add_market,16200
burst,add_market,16300
burst,modify,15100
burst,post,15700
burst,post,14900
burst,post,14800
burst,post,14700
burst,post,14900
burst,post,15800
burst,post,14900
burst,post,20400
burst,post,15800
burst,post,15000
burst,post,13400
burst,post,11000
burst,post,10800
burst,post,10700
burst,add_limit,23600
burst,add_limit,22000
burst,add_limit,10500
burst,add_market,11200
burst,add_market,14000
burst,modify,10700
burst,post,11100
burst,post,10700
burst,post,10700
burst,post,10800
burst,post,10600
burst,post,10600
burst,post,10600
burst,post,10800
burst,post,10800
burst,post,10600
burst,post,10900
burst,post,10700
burst,post,10800
burst,post,11400
burst,add_limit,10700
burst,add_limit,22200
burst,add_limit,22100
burst,add_market,10700
burst,add_market,10700
burst,modify,10600
burst,post,11300
burst,post,11100
burst,post,11200
burst,post,10900
burst,post,11300
burst,post,11000
burst,post,11400
burst,post,13200
burst,post,16200
burst,post,14100
burst,post,11200
burst,post,11000
burst,post,14300
burst,post,16100
burst,add_limit,17800
burst,add_limit,27500
burst,add_limit,12700
burst,add_market,13600
burst,add_market,12200
burst,modify,500
burst,post,11200
burst,post,12800
burst,post,12200
burst,post,11000
burst,post,10900
burst,post,11300
burst,post,11400
burst,post,11000
burst,post,11300
burst,post,11700
burst,post,11300
burst,post,11600
burst,post,11400
burst,post,11400
burst,add_limit,27300
burst,add_limit,11400
burst,add_limit,10700
burst,add_market,11600
burst,add_market,12400
burst,modify,13500
burst,post,11900
burst,post,11600
burst,post,13100
burst,post,12100
burst,post,11200
burst,post,12200
burst,post,11100
burst,post,11300
burst,post,11300
burst,post,11100
burst,post,14300
burst,post,14400
burst,post,15100
burst,post,13800
burst,add_limit,13200
burst,add_limit,15200
burst,add_limit,15500
burst,add_market,16900
burst,add_market,15000
burst,modify,700
burst,post,15800
burst,post,15100
burst,post,14200
burst,post,15600
burst,post,14900
burst,post,11900
burst,post,11300
burst,post,11300
burst,post,11600
burst,post,23100
burst,post,11500
burst,post,11500
burst,post,11500
burst,post,11400
burst,add_limit,11700
burst,add_limit,12000
burst,add_limit,11100
burst,add_market,11500
burst,add_market,11600
burst,modify,11400
burst,post,11500
burst,post,11400
burst,post,11400
burst,post,11400
burst,post,11600
burst,post,12100
burst,post,11600
burst,post,11600
burst,post,12200
burst,post,11300
burst,post,11600
burst,post,11300
burst,post,11500
burst,post,11500
burst,add_limit,12800
burst,add_limit,12600
burst,add_limit,11700
burst,add_market,14300
burst,add_market,13400
burst,modify,11800
burst,post,11900
burst,post,11600
burst,post,12400
burst,post,11400
burst,post,11400
burst,post,11400
burst,post,11500
burst,post,11500
burst,post,11400
burst,post,11600
burst,post,14000
burst,post,12300
burst,post,11900
burst,post,11900
burst,add_limit,25800
burst,add_limit,11600
burst,add_limit,11900
burst,add_market,26300
burst,add_market,11900
burst,modify,12100
burst,post,11800
burst,post,11600
burst,post,12000
burst,post,11700
burst,post,12000
burst,post,12100
burst,post,12200
burst,post,12200
burst,post,12400
burst,post,12000
burst,post,12000
burst,post,12200
burst,post,11600
burst,post,11800
burst,add_limit,12100
burst,add_limit,12600
burst,add_limit,12000
burst,add_market,13500
burst,add_market,11400
burst,modify,11800
burst,post,12300
burst,post,12000
burst,post,12000
burst,post,11800
burst,post,11700
burst,post,11700
burst,post,11600
burst,post,12000
burst,post,13000
burst,post,12400
burst,post,12100
burst,post,11700
burst,post,13000
burst,post,13200
burst,add_limit,26500
burst,add_limit,14600
burst,add_limit,25500
burst,add_market,12800
burst,add_market,12300
burst,modify,300
burst,post,13000
burst,post,12900
burst,post,12300
burst,post,12900
burst,post,12900
burst,post,12200
burst,post,12700
burst,post,13400
burst,post,13300
burst,post,12700
burst,post,12400
burst,post,13300
burst,post,12700
burst,post,13100
burst,add_limit,13700
burst,add_limit,12300
burst,add_limit,13900
burst,add_market,14000
burst,add_market,12600
burst,modify,13300
burst,post,12700
burst,post,14800
burst,post,12400
burst,post,12300
burst,post,12400
burst,post,12400
burst,post,13100
burst,post,12300
burst,post,13500
burst,post,12900
burst,post,14300
burst,post,14800
burst,post,12600
burst,post,26300
burst,add_limit,14000
burst,add_limit,25500
burst,add_limit,12200
burst,add_market,13300
burst,add_market,13400
burst,modify,13100
burst,post,14200
burst,post,12600
burst,post,13500
burst,post,12800
burst,post,12900
burst,post,13100
burst,post,12900
burst,post,14100
burst,post,13900
burst,post,13000
burst,post,13000
burst,post,12500
burst,post,79500
burst,post,12900
burst,add_limit,12200
burst,add_limit,27200
burst,add_limit,25600
burst,add_market,11700
burst,add_market,12100
burst,modify,12200
burst,post,12100
burst,post,13100
burst,post,12000
burst,post,12300
burst,post,12300
burst,post,11900
burst,post,11800
burst,post,12100
burst,post,12000
burst,post,12200
burst,post,14000
burst,post,13300
burst,post,13200
burst,post,13200
burst,add_limit,12500
burst,add_limit,12300
burst,add_limit,14000
burst,add_market,12800
burst,add_market,13600
burst,modify,12400
burst,post,13000
burst,post,13200
burst,post,14500
burst,post,14300
burst,post,15000
burst,post,13100
burst,post,12800
burst,post,12800
burst,post,13000
burst,post,13000
burst,post,12600
burst,post,13200
burst,post,12600
burst,post,12800
burst,add_limit,15000
burst,add_limit,13800
burst,add_limit,13000
burst,add_market,15100
burst,add_market,15400
burst,modify,12500
burst,post,13200
burst,post,17400
burst,post,12500
burst,post,12800
burst,post,13200
burst,post,12500
burst,post,12200
burst,post,12200
burst,post,12300
burst,post,12100
burst,post,12400
burst,post,12500
burst,post,12400
burst,post,12100
burst,add_limit,13500
burst,add_limit,12300
burst,add_limit,12900
burst,add_market,13500
burst,add_market,12200
burst,modify,600
burst,post,13000
burst,post,12500
burst,post,12700
burst,post,13500
burst,post,12800
burst,post,12600
burst,post,13100
burst,post,12700
burst,post,12500
burst,post,13100
burst,post,12900
burst,post,13300
burst,post,12300
burst,post,12900
burst,add_limit,14900
burst,add_limit,13000
burst,add_limit,12300
burst,add_market,15400
burst,add_market,12600
burst,modify,12600
burst,post,12400
burst,post,12800
burst,post,13300
burst,post,12800
burst,post,13300
burst,post,12800
burst,post,12500
burst,post,12400
burst,post,12300
burst,post,12400
burst,post,12800
burst,post,13000
burst,post,13800
burst,post,14700
burst,add_limit,13900
burst,add_limit,13300
burst,add_limit,27200
burst,add_market,15200
burst,add_market,12700
burst,modify,13400
burst,post,13200
burst,post,13200
burst,post,27700
burst,post,13900
burst,post,14300
burst,post,14600
burst,post,15300
burst,post,18500
burst,post,16700
burst,post,16400
burst,post,17700
burst,post,15600
burst,post,14600
burst,post,14700
burst,add_limit,18900
burst,add_limit,18900
burst,add_limit,35700
burst,add_market,18000
burst,add_market,17700
burst,modify,400
burst,post,17000
burst,post,19200
burst,post,19400
burst,post,20800
burst,post,16600
burst,post,13300
burst,post,13200
burst,post,13400
burst,post,13100
burst,post,13400
burst,post,13500
burst,post,13400
burst,post,13400
burst,post,13900
burst,add_limit,30100
burst,add_limit,14400
burst,add_limit,13700
burst,add_market,15500
burst,add_market,14200
burst,modify,13600
burst,post,14100
burst,post,13700
burst,post,14400
burst,post,13200
burst,post,13700
burst,post,13900
burst,post,14600
burst,post,14400
burst,post,14600
burst,post,14200
burst,post,13800
burst,post,15200
burst,post,17000
burst,post,13700
burst,add_limit,14300
burst,add_limit,28200
burst,add_limit,13500
burst,add_market,13200
burst,add_market,13900
burst,modify,14100
burst,post,13400
burst,post,13600
burst,post,13900
burst,post,27900
burst,post,12900
burst,post,12900
burst,post,13200
burst,post,13100
burst,post,24900
burst,post,13500
burst,post,12900
burst,post,13000
burst,post,12800
burst,post,12900
burst,add_limit,14600
burst,add_limit,14300
burst,add_limit,27500
burst,add_market,12700
burst,add_market,13100
burst,modify,12700
burst,post,13000
burst,post,12900
burst,post,12600
burst,post,12800
burst,post,12600
burst,post,13200
burst,post,13200
burst,post,14100
burst,post,13500
burst,post,14300
burst,post,13700
burst,post,14000
burst,post,14500
burst,post,13800
burst,add_limit,14600
burst,add_limit,17000
burst,add_limit,13200
burst,add_market,16200
burst,add_market,14400
burst,modify,14200
burst,post,14700
burst,post,13500
burst,post,14900
burst,post,14200
burst,post,13900
burst,post,13900
burst,post,13900
burst,post,13400
burst,post,13900
burst,post,13100
burst,post,14300
burst,post,15200
burst,post,13900
burst,post,15200
burst,add_limit,15500
burst,add_limit,14300
burst,add_limit,33000
burst,add_market,16100
burst,add_market,15100
burst,modify,13900
burst,post,14700
burst,post,13700
burst,post,13500
burst,post,13300
burst,post,13600
burst,post,14400
burst,post,15200
burst,post,15200
burst,post,14800
burst,post,14700
burst,post,15300
burst,post,16700
burst,post,17400
burst,post,17000
burst,add_limit,18700
burst,add_limit,15300
burst,add_limit,30200
burst,add_market,13600
burst,add_market,13800
burst,modify,14300
burst,post,14900
burst,post,15500
burst,post,15000
burst,post,13700
burst,post,14200
burst,post,13200
burst,post,13900
burst,post,13600
burst,post,13400
burst,post,13700
burst,post,14000
burst,post,13600
burst,post,14000
burst,post,13300
burst,add_limit,14600
burst,add_limit,13700
burst,add_limit,13600
burst,add_market,13200
burst,add_market,13900
burst,modify,13700
burst,post,13600
burst,post,14600
burst,post,13500
burst,post,18000
burst,post,13300
burst,post,13100
burst,post,13000
burst,post,13100
burst,post,13200
burst,post,13400
burst,post,13600
burst,post,13500
burst,post,13900
burst,post,13600
burst,add_limit,13300
burst,add_limit,32300
burst,add_limit,68600
burst,add_market,19400
burst,add_market,21000
burst,modify,19200
burst,post,18500
burst,post,17400
burst,post,18600
burst,post,17300
burst,post,17200
burst,post,17100
burst,post,17400
burst,post,18900
burst,post,17400
burst,post,17300
burst,post,17400
burst,post,17700
burst,post,17700
burst,post,17200
burst,add_limit,17800
burst,add_limit,17600
burst,add_limit,17300
burst,add_market,18600
burst,add_market,21400
burst,modify,17500
burst,post,18300
burst,post,16900
burst,post,17800
burst,post,17000
burst,post,17300
burst,post,18000
burst,post,17100
burst,post,17200
burst,post,17500
burst,post,17600
burst,post,18000
burst,post,17800
burst,post,18800
burst,post,18400
burst,add_limit,17500
burst,add_limit,16500
burst,add_limit,37300
burst,add_market,18100
burst,add_market,17000
burst,modify,17400
burst,post,18600
burst,post,17600
burst,post,16800
burst,post,20200
burst,post,17700
burst,post,16500
burst,post,17200
burst,post,17900
burst,post,16900
burst,post,18000
burst,post,17800
burst,post,17200
burst,post,17500
burst,post,17400
burst,add_limit,40100
burst,add_limit,19800
burst,add_limit,18400
burst,add_market,21900
burst,add_market,18800
burst,modify,500
burst,post,18200
burst,post,18500
burst,post,19700
burst,post,19200
burst,post,19500
burst,post,20000
burst,post,18700
burst,post,18700
burst,post,18300
burst,post,17900
burst,post,18500
burst,post,18100
burst,post,17900
burst,post,18400
burst,add_limit,18000
burst,add_limit,18700
burst,add_limit,17400
burst,add_market,19200
burst,add_market,18900
burst,modify,18200
burst,post,19200
burst,post,19600
burst,post,19400
burst,post,19600
burst,post,19600
burst,post,20100
burst,post,19400
burst,post,20000
burst,post,19900
burst,post,19800
burst,post,19900
burst,post,22100
burst,post,20000
burst,post,19800
burst,add_limit,22900
burst,add_limit,20800
burst,add_limit,17900
burst,add_market,19400
burst,add_market,20000
burst,modify,19200
burst,post,20400
burst,post,18900
burst,post,19200
burst,post,20700
burst,post,19900
burst,post,20000
burst,post,20400
burst,post,39100
burst,post,20000
burst,post,19400
burst,post,18200
burst,post,19300
burst,post,19400
burst,post,19700
burst,add_limit,41600
burst,add_limit,41200
burst,add_limit,19900
burst,add_market,21500
burst,add_market,21000
burst,modify,20100
burst,post,20600
burst,post,19500
burst,post,19900
burst,post,20500
burst,post,19300
burst,post,19400
burst,post,20800
burst,post,20000
burst,post,20100
burst,post,20100
burst,post,19800
burst,post,19900
burst,post,19900
burst,post,19600
burst,add_limit,22400
burst,add_limit,20900
burst,add_limit,41500
burst,add_market,21300
burst,add_market,19600
burst,modify,19900
burst,post,20400
burst,post,19900
burst,post,19900
burst,post,20200
burst,post,19900
burst,post,20200
burst,post,19800
burst,post,21000
burst,post,20300
burst,post,20200
burst,post,19400
burst,post,20300
burst,post,20400
burst,post,20300
burst,add_limit,21900
burst,add_limit,22600
burst,add_limit,20500
burst,add_market,18600
burst,add_market,18700
burst,modify,500
burst,post,21200
burst,post,20100
burst,post,21400
burst,post,20500
burst,post,20800
burst,post,20300
burst,post,20400
burst,post,20200
burst,post,20600
burst,post,20300
burst,post,20500
burst,post,22200
burst,post,19000
burst,post,18500
burst,add_limit,20200
burst,add_limit,20000
burst,add_limit,20600
burst,add_market,20300
burst,add_market,23600
burst,modify,20300
burst,post,21300
burst,post,20700
burst,post,20500
burst,post,20600
burst,post,20100
burst,post,20500
burst,post,20400
burst,post,20300
burst,post,20400
burst,post,21400
burst,post,20700
burst,post,20400
burst,post,20400
burst,post,20600
burst,add_limit,20900
burst,add_limit,20500
burst,add_limit,19800
burst,add_market,19700
burst,add_market,21800
burst,modify,600
burst,post,22200
